seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr12,14239429,14239829,401,*,6.02492288571774,6.47988579442447,4.85316012731831,1.02739388374226,1.26785536641982e-05,0.00287049357321906,90.68,79.85,132.69,89.49,69.95,72.88,7.89,38.77,35.7,33.25
chr4,148112276,148112676,401,*,6.4406863372181,6.85133141122971,5.45812351574311,0.912684163279318,1.27183085794493e-05,0.00287537485424742,120.44,113.42,77.81,151.66,152.61,76.86,52.26,52.01,48.9,22.67
chr6,16523545,16523945,401,*,8.07048159506619,8.32946044030686,7.56628495638704,0.625155100647161,1.2751827938782e-05,0.00287883445856238,263.54,391.07,279.31,389.04,311.58,295.5,182.43,180.6,223.53,171.55
chr1,113390086,113390486,401,*,9.40007792585312,9.64644649709531,8.92749610243709,0.598529657282534,1.27799437738872e-05,0.00288106604070066,920.98,667.82,748.65,826.13,775.78,869.27,513.77,594.76,496.74,342.35
chr3,125125793,125126193,401,*,8.66160130809665,8.94370002882058,8.09681654561339,0.669951986059799,1.28350378822339e-05,0.00288936448941211,396.73,602.49,418.55,436.14,468.43,632.08,283.02,352.7,225.09,234.28
chr8,71842042,71842442,401,*,5.16069225204619,5.74323075237889,3.18232690772683,1.46298965030929,1.28652404311912e-05,0.00289204382728531,83.6,13.61,51.6,39.56,82.66,50.35,1.97,3.78,12.42,18.14
chr1,201170629,201171029,401,*,8.69823338698447,8.94453493043643,8.22581704024863,0.600697683455337,1.29889970528353e-05,0.00291571618360314,440.66,464.57,463.6,645.27,413.32,528.72,346.13,313.93,291.84,245.62
chr3,71251444,71251844,401,*,6.91625769665514,7.37965558820393,5.70476618431723,1.05223496799587,1.30090734075044e-05,0.00291608068037069,120.44,225.93,113.03,292.02,95.38,152.39,31.56,45.39,93.14,38.54
chr2,160209429,160209829,401,*,8.38560752349106,8.66956927347324,7.81578442840671,0.669748137442763,1.308251551692e-05,0.00292838953208837,437.82,323.02,333.37,345.71,512.95,490.29,213.99,288.4,194.82,204.05
chr1,31712683,31713083,401,*,8.72088798832456,9.01553710724227,8.12168835490349,0.693408950640503,1.31112701932733e-05,0.00293067487965087,389.65,538.06,441.49,623.6,373.05,739.41,294.85,265.7,301.15,252.42
chr12,115727196,115727596,401,*,5.69938488848743,6.255252209966,3.93778924330399,1.38162555280067,1.31726007074521e-05,0.00294022494689176,29.75,141.55,44.23,158.26,38.15,46.38,6.9,19.86,20.18,14.36
chr4,112817918,112818318,401,*,8.28130963053409,8.6152483157233,7.56659410496805,0.761654503344008,1.32736539631267e-05,0.00295860198793636,515.75,286.73,230.16,469.11,474.79,376.33,227.79,193.84,185.5,151.15
chr3,131381480,131381880,401,*,9.49584952747631,9.7286097624666,9.05632671812568,0.569501235588749,1.342072755769e-05,0.0029871704178441,861.47,786.68,730.63,833.67,845.72,1032.26,597.59,604.22,534,393.74
chrX,29690047,29690447,401,*,3.94980888020122,4.54690944613372,1.83571020514651,1.50651135901865,1.34971191939096e-05,0.00299994830285896,25.5,27.22,4.91,30.14,23.32,29.15,1.97,4.73,0.78,6.8
chr11,57778482,57778882,401,*,8.75656111252222,8.99125737009533,8.31239990064106,0.572982442364986,1.35474859342414e-05,0.0030034179785513,636.19,493.6,432.48,581.21,472.67,437.28,276.11,343.24,345.39,306.83
chr2,42836028,42836428,401,*,8.7323130286171,9.02468688946738,8.13943609821722,0.688068376495442,1.35507401630508e-05,0.0030034179785513,493.08,566.19,370.23,574.62,529.9,591,301.75,388.63,228.19,209.34
chr12,6852274,6852674,401,*,10.0509303201653,10.3153714429641,9.53273356420781,0.633780946001786,1.37865036194572e-05,0.00305139349227793,1275.21,1127.85,1054.17,1343.29,1282.36,1562.3,707.04,997.57,741.23,516.93
chr17,20200190,20200590,401,*,4.87976754771773,5.38573617480979,3.44491735735819,1.19831364070262,1.38325860236326e-05,0.00305458838884947,11.34,48.09,59.79,47.1,27.55,56.98,8.88,13.24,10.87,10.58
chr9,127388316,127388716,401,*,8.07364373858802,8.48826538226448,7.07530596333292,0.917717957906028,1.38395965754581e-05,0.00305458838884947,410.9,399.24,276.03,361.73,284.03,422.71,42.4,212.75,119.53,164.75
chr17,76716159,76716559,401,*,9.22304271897774,9.47173783021733,8.74470060535085,0.602733779792118,1.40511464676763e-05,0.0030969549894468,729.7,745.85,533.23,776.21,654.96,820.24,469.39,507.77,414.47,324.21
chr5,127650650,127651050,401,*,5.87780016171747,6.38006416148392,4.4641011959301,1.17658249191073,1.41023790663348e-05,0.0031026142707551,70.84,100.72,40.95,76.3,142.01,68.91,42.4,23.64,12.42,9.82
chr2,128633511,128633911,401,*,5.12463124527178,5.63307289599772,3.67545618091045,1.19999775257714,1.41160889994553e-05,0.0031026142707551,21.25,44.46,63.07,89.49,52.99,26.5,12.82,11.35,18.63,8.31
chr14,64645373,64645773,401,*,8.32917391784075,8.64550204571303,7.66777266214237,0.729368287703341,1.41800491846239e-05,0.00311234354541014,466.16,306.69,475.07,344.77,453.6,356.45,136.08,296.91,181.62,198.76
chr5,60540840,60541240,401,*,6.69340744098726,7.19573795413379,5.27933191944608,1.17668905544038,1.42575722478484e-05,0.00312103368023628,174.28,274.02,63.89,197.82,95.38,74.21,30.57,67.14,36.48,21.16
chr7,80876982,80877382,401,*,7.50493342231311,7.82958945913064,6.81864660516186,0.746486501856834,1.42820108192803e-05,0.00312103368023628,272.04,225.93,222.79,218.54,237.4,188.16,130.17,157.91,93.92,69.53
chr12,26239393,26239793,401,*,8.97793838625502,9.25091749806727,8.4374738265786,0.65182399575895,1.42973344291088e-05,0.00312103368023628,568.18,731.33,585.65,662.22,495.99,612.2,302.74,499.26,308.14,276.6
chr10,119428759,119429159,401,*,4.69499050773674,5.35967081757696,1.6620062796782,1.54847947151637,1.42986400420871e-05,0.00312103368023628,29.75,6.35,4.1,78.19,118.7,9.28,1.97,3.78,3.88,3.02
chr3,125915890,125916290,401,*,9.86414786720974,10.1420689614423,9.31057401951348,0.659328945063069,1.43776340169162e-05,0.00313394742252039,1348.89,971.78,1000.93,1027.72,1015.29,1415.21,563.07,874.65,644.99,457.22
chr5,7850914,7851314,401,*,5.3392696727965,5.75794960946799,4.32460725845365,0.921159130825838,1.43995368751049e-05,0.00313439836351199,70.84,53.53,41.77,65,55.11,38.43,11.83,24.58,24.84,18.89
chr9,100111256,100111656,401,*,8.26069963523654,8.54203832147413,7.69796338766089,0.66658522402438,1.44294021833183e-05,0.00313657889467947,396.73,407.4,280.13,473.82,317.94,360.43,174.54,243.01,244.49,168.53
chr12,122446945,122447345,401,*,6.86289798771908,7.28305177174276,5.84224945431536,0.932587482357371,1.44559313662509e-05,0.00313802924414834,148.77,177.84,92.56,267.53,74.19,173.59,70.01,52.95,55.88,50.63
chr8,125546160,125546560,401,*,8.13605190162157,8.39025054291258,7.64395385441226,0.612161541626004,1.44967359996024e-05,0.00314257021502493,308.88,262.23,316.99,343.83,362.45,418.73,221.88,225.04,180.07,173.06
chr2,153871560,153871960,401,*,5.96550952401723,6.57213581386874,3.7543363075907,1.52121578567744,1.45292146912583e-05,0.00314529633818389,8.5,134.29,93.38,71.59,86.9,176.24,2.96,25.53,20.96,4.53
chr3,158709610,158710010,401,*,9.4732975635808,9.75659632902545,8.9052701917657,0.668635525442319,1.45881726471361e-05,0.0031537394139529,998.91,738.59,610.22,887.36,1019.53,935.52,519.68,596.65,475.79,325.72
chr20,51335360,51335760,401,*,8.41553083422251,8.82666250680189,7.43104924917329,0.906481139282564,1.4758481314674e-05,0.00318619885333231,422.24,526.27,208.05,560.49,650.72,356.45,102.56,265.7,204.13,117.9
chr12,52494551,52494951,401,*,6.28988621387215,6.68487836545587,5.36739335855071,0.872390252133093,1.49121589369464e-05,0.00321498415956969,131.77,58.07,76.99,130,93.26,127.21,47.33,44.44,30.27,43.08
chr22,23145206,23145606,401,*,8.33763927266168,8.67638403254651,7.60790824589917,0.76751510908426,1.49667337333489e-05,0.00322235408530636,606.43,296.71,269.48,471,459.96,351.15,174.54,260.03,186.28,159.46
chr12,49832803,49833203,401,*,6.18501081950326,6.59942726183808,5.18749237717715,0.915696263947036,1.49947741867302e-05,0.00322255003725362,82.18,97.99,54.88,155.43,93.26,98.06,51.28,25.53,35.7,33.25
chr4,54165409,54165809,401,*,8.26319828613185,8.47781946499223,7.8661325322115,0.530706655320123,1.50255786647079e-05,0.00322255003725362,383.98,347.52,363.68,352.31,360.33,331.28,232.72,278,232.85,189.69
chr17,31901583,31901983,401,*,8.9072625649916,9.13423808373856,8.48147420980875,0.555163529622555,1.5028819519309e-05,0.00322255003725362,597.93,478.18,473.43,554.84,570.18,697.01,388.53,381.06,357.03,303.05
chr16,3659180,3659580,401,*,6.03405344903383,6.57005852025019,4.41288511802405,1.29009891849479,1.52683377946299e-05,0.00326947247970618,77.93,149.71,49.15,167.68,16.96,108.66,22.68,19.86,13.19,29.47
chr10,77321062,77321462,401,*,7.32302428927338,7.8619095969835,5.68243607551427,1.29472879728795,1.53783590914376e-05,0.00328749104353589,48.17,261.32,328.45,351.36,228.92,177.56,8.88,56.73,57.44,82.38
chr7,47571655,47572055,401,*,7.97233816017061,8.29442877811529,7.29377857600547,0.737648731638326,1.53940895913875e-05,0.00328749104353589,320.22,309.41,253.92,292.96,377.29,329.95,135.1,215.59,185.5,91.44
chr3,72891138,72891538,401,*,7.81010618783298,8.03675415879289,7.38508998306564,0.55393027728167,1.54670042372255e-05,0.00329860478625234,269.21,254.97,219.52,301.44,273.43,257.07,158.76,183.44,170.75,155.68
chr14,69088516,69088916,401,*,6.93264110056357,7.38510834448414,5.77238270103263,1.00896814951817,1.55206878280832e-05,0.0033037139085305,194.12,178.75,67.17,299.56,154.73,108.66,51.28,72.81,60.54,34.01
chr14,64540324,64540724,401,*,9.77624221944073,10.0569855882727,9.21510774497611,0.663224668437768,1.55327716336552e-05,0.0033037139085305,1253.96,874.7,883.8,1009.82,1064.04,1305.23,510.81,831.15,602.3,433.04
chr3,49199221,49199621,401,*,8.00639138192239,8.41154978476351,7.04524486485721,0.891400331216177,1.56148554369714e-05,0.00331670862844091,641.85,340.26,209.69,316.51,267.07,267.67,77.9,188.17,143.59,118.65
chr15,72758197,72758597,401,*,8.53658133225297,8.82515574156329,7.95417930167396,0.677057334471432,1.57310978787703e-05,0.00333248510712157,552.59,517.2,312.07,507.74,472.67,359.1,190.32,301.64,248.37,251.66
chr8,117669703,117670103,401,*,8.82218607563746,9.11827583783051,8.2189634866819,0.691237733658496,1.57347010491584e-05,0.00333248510712157,715.53,461.85,393.16,612.3,608.33,543.29,319.5,377.28,288.73,206.32
chr11,34168591,34168991,401,*,5.42778648165398,5.96604025525056,3.79148212506465,1.28370123740308,1.57523927268688e-05,0.00333248510712157,63.76,20.87,24.57,56.52,84.78,124.56,15.78,10.4,18.63,10.58
chr7,126689005,126689405,401,*,4.72440663235985,5.27029560975292,3.0353074925847,1.29752577701237,1.57844088919661e-05,0.00333479401284265,42.51,15.43,34.4,24.49,65.71,49.03,1.97,9.46,7.76,13.6
chr8,25458443,25458843,401,*,10.2979385005316,10.5805342006426,9.73181207426627,0.666648207741566,1.58376322256108e-05,0.00334157123931308,1732.87,1254.88,1239.28,1431.84,1492.21,2036.69,904.27,1139.41,753.65,603.84
chr4,4555844,4556244,401,*,8.55248838811456,8.85036377629224,7.94425826371678,0.694152968573208,1.59656324370012e-05,0.00336408647953565,575.26,425.55,469.34,339.12,383.65,576.42,167.64,303.53,263.12,250.91
chr17,20961609,20962009,401,*,5.27960465222134,5.85953119025083,3.32415433297019,1.42629718786126,1.60770169538785e-05,0.0033830453611696,46.76,54.44,31.13,109.27,97.5,9.28,5.92,15.13,4.66,14.36
chr2,153855879,153856279,401,*,3.91607261237608,4.56643799295749,1.1366652112227,1.53825904476851,1.6144024343621e-05,0.0033926280732005,1.42,37.2,9.83,28.26,19.08,46.38,0,1.89,3.88,3.02
chr20,53079241,53079641,401,*,5.35009247899388,5.92429485345534,3.44348425465787,1.41067392598081,1.62210303861096e-05,0.00340428373565377,7.08,90.74,89.28,76.3,25.44,75.53,4.93,13.24,15.52,9.82
chr2,223047306,223047706,401,*,8.73285068978708,9.02369076348705,8.14421481589894,0.684243092387588,1.62958881442016e-05,0.00341229368667471,409.48,576.17,544.69,682.01,406.97,503.54,338.24,343.24,249.15,201.03
chr4,147060489,147060889,401,*,8.43692638766598,8.78650484807642,7.6725740420022,0.785448587310258,1.63023820227639e-05,0.00341229368667471,187.03,426.46,558.62,404.12,487.51,585.7,223.85,187.22,198.7,206.32
chr2,174951766,174952166,401,*,4.96704407018532,5.42962315456809,3.75946774187071,1.03285147638827,1.63628896409324e-05,0.00341827865430358,35.42,59.89,48.33,48.98,27.55,38.43,6.9,10.4,22.51,14.36
chr7,32790750,32791150,401,*,8.67097010467201,8.92927024947913,8.16849988444802,0.62159462614966,1.63742363289975e-05,0.00341827865430358,473.24,537.16,451.32,543.53,438.76,481.01,272.17,401.87,256.91,219.92
chr20,58700310,58700710,401,*,5.59677339456743,6.24271457229527,2.88705959011236,1.5351780618932,1.64026737204236e-05,0.00341969779777344,5.67,186.92,9.01,91.37,38.15,123.23,6.9,5.67,14.75,2.27
chr5,112917578,112917978,401,*,5.2953411941441,5.81622166471216,3.77148030090178,1.22842783577146,1.64668566603596e-05,0.00342855576402277,29.75,53.53,39.32,139.42,40.27,35.78,10.85,17.02,11.64,15.11
chr3,125110598,125110998,401,*,8.3960974108374,8.69665635980083,7.78029703068315,0.697423821085878,1.66019409270549e-05,0.00345213332453081,490.25,415.57,282.59,454.98,521.42,324.65,206.1,269.49,237.5,166.26
chr18,79485152,79485552,401,*,9.09174019104974,9.36658376355734,8.54634914375993,0.650333788088587,1.66647041732523e-05,0.00345903364235641,809.05,602.49,434.94,698.96,735.5,679.78,380.64,437.8,396.62,280.38
chr5,138654494,138654894,401,*,5.34677996879456,5.90630867375779,3.55751030361015,1.34856413208559,1.66789024651846e-05,0.00345903364235641,119.02,69.87,25.39,66.88,61.47,17.23,5.92,6.62,20.96,13.6
chr18,12377476,12377876,401,*,8.9015004262158,9.16278519021222,8.39141661313234,0.624228703224254,1.67585149858197e-05,0.00347098936005776,595.1,438.25,501.28,555.78,631.64,716.88,363.88,391.46,339.18,248.64
chr17,7572400,7572800,401,*,9.9680416420745,10.2409963413067,9.42764143446835,0.647441020753411,1.67879172030984e-05,0.00347252793654823,1310.63,1006.26,945.23,1225.54,1286.6,1486.77,735.64,904.91,636.45,477.63
chr7,21427091,21427491,401,*,9.4581990373307,9.67159124329,9.06394622850682,0.526662177685296,1.68470019116913e-05,0.00347948109859989,835.97,772.16,755.2,831.78,765.18,932.87,532.5,647.71,547.97,412.63
chr12,7060452,7060852,401,*,8.97944822868156,9.21555813302219,8.53188674911785,0.576088166753235,1.68655676514577e-05,0.00347948109859989,501.58,596.14,589.74,611.36,555.34,712.91,411.21,444.42,340.73,284.16
chr5,136058382,136058782,401,*,9.01871801392545,9.30094126660768,8.45359722091866,0.664433983257185,1.69171700689725e-05,0.00348400212752288,749.54,511.75,477.53,600.99,623.17,821.57,348.1,438.74,356.26,259.22
chr17,15341487,15341887,401,*,5.92950460719588,6.37364778659116,4.80682858129046,0.97971338099919,1.69653086742352e-05,0.00348400212752288,63.76,69.87,60.61,94.2,80.55,128.54,43.39,13.24,34.93,20.4
chr13,23986602,23987002,401,*,6.27228753263273,6.70346214496362,5.20587113937095,0.944535783990419,1.69660509421746e-05,0.00348400212752288,184.2,93.46,98.29,78.19,99.62,71.56,26.63,46.33,23.28,51.39
chr8,108671441,108671841,401,*,5.66303817444402,6.10734092726881,4.53965282855748,0.991019633945632,1.69955653500275e-05,0.00348400212752288,45.34,85.29,90.92,59.35,46.63,86.13,24.65,37.82,12.42,18.14
chr6,139129283,139129683,401,*,5.66410624580532,6.1628459438768,4.27019585075004,1.15078798059988,1.69977133620628e-05,0.00348400212752288,69.43,52.63,90.1,131.88,59.35,26.5,15.78,33.09,13.19,15.11
chr21,26179523,26179923,401,*,4.98477790165841,5.42488292794209,3.87991100395175,0.976615629798978,1.70556451699662e-05,0.00348584820573838,36.84,31.76,51.6,44.27,29.67,63.61,11.83,21.75,13.97,11.34
chr11,132056679,132057079,401,*,6.48059228250628,7.05676453959584,4.55738349653979,1.40617171819891,1.70681172005771e-05,0.00348584820573838,402.4,97.09,88.46,91.37,99.62,19.88,18.74,37.82,22.51,15.11
chr19,40715805,40716205,401,*,8.86524005762657,9.10333975596878,8.41287319980464,0.57893230904792,1.70788948296745e-05,0.00348584820573838,572.43,587.06,462.78,597.23,521.42,559.19,326.4,400.92,388.08,247.88
chr11,125111555,125111955,401,*,9.48778340351691,9.75036747982901,8.97436757583298,0.627297092560558,1.70949519995902e-05,0.00348584820573838,967.74,715.91,710.15,845.91,841.49,1086.59,523.63,642.99,475.01,370.31
chr1,245375760,245376160,401,*,5.62936811663219,6.23417681683683,3.43727936835749,1.47873015638635,1.71260461364918e-05,0.00348768839819064,79.35,40.83,29.49,142.24,150.49,9.28,2.96,11.35,11.64,17.38
chr15,29103750,29104150,401,*,7.32614562281215,7.62193528035934,6.72376232467,0.688819670872844,1.7250017263753e-05,0.00350841374286764,160.11,191.45,247.36,207.24,235.28,140.46,103.54,91.72,116.42,111.09
chr12,65565943,65566343,401,*,9.06645138140554,9.2952497405515,8.63635514179079,0.559536890903367,1.74868875450282e-05,0.00355201841340405,537,665.09,717.52,576.5,650.72,622.8,356.97,488.86,429.22,316.66
chr6,45712838,45713238,401,*,4.82594096803353,5.31784596441062,3.46951686528469,1.1290705748971,1.75614453213033e-05,0.00356258378122065,45.34,29.04,56.52,63.11,14.84,30.48,10.85,10.4,14.75,8.31
chr5,111173442,111173842,401,*,3.57344803260936,4.20407178016364,1.08054675036776,1.5149690871303,1.76491966783169e-05,0.0035757951285527,11.34,28.13,13.92,40.51,12.72,3.98,0.99,2.84,3.88,0.76
chr12,75390930,75391330,401,*,8.69150623779969,8.90326559308764,8.3009786370765,0.521522786631903,1.76984532274217e-05,0.00358118343403671,528.5,407.4,466.06,454.04,474.79,541.97,370.78,295.96,317.45,277.36
chr22,47053789,47054189,401,*,5.85335192587784,4.92099697684273,6.63071613065479,-1.05166466594606,1.77456322496541e-05,0.00358613812026225,35.42,27.22,21.3,37.68,40.27,19.88,137.07,155.07,55.11,49.12
chr17,40521546,40521946,401,*,9.53180942040686,9.88702492606917,8.74900297942881,0.79268954284545,1.77870571257607e-05,0.00358991880541645,1239.79,722.26,563.53,978.74,879.64,1297.28,504.89,558.83,421.45,235.79
chr8,48620047,48620447,401,*,9.72954492867245,9.95680307222555,9.30308984973212,0.554725738182458,1.78303184723875e-05,0.00359406002360953,1034.34,869.25,828.92,1120.98,1081,1028.28,577.86,801.84,627.14,519.95
chr12,53379635,53380035,401,*,10.4638839934974,10.7185026063795,9.97072866340227,0.611042412454297,1.79618795683765e-05,0.00361596661155428,1732.87,1543.42,1373.61,1688.06,1818.63,1953.21,1049.23,1354.05,889.48,720.98
chr1,11262487,11262887,401,*,9.5197486698218,9.78932183637092,8.98822418208109,0.640030779057004,1.81070249833235e-05,0.00364054868338371,980.49,728.61,668.38,972.14,879.64,1079.96,555.18,625.97,488.2,362
chr18,48767229,48767629,401,*,6.25376649553847,6.75280902494507,4.8581682416363,1.137236010463,1.83160544765573e-05,0.00367381672805051,201.2,52.63,62.25,173.33,95.38,62.28,20.71,45.39,30.27,19.65
chr7,2104208,2104608,401,*,7.81364348781536,8.04378339604524,7.38036506131185,0.563693815441372,1.83189853997241e-05,0.00367381672805051,274.88,236.82,266.2,282.6,224.68,298.15,172.57,173.98,180.85,139.06
chr4,85681186,85681586,401,*,8.48131512128559,8.72185143916968,8.02303282441428,0.583572014939856,1.83773533370757e-05,0.00368085110926668,405.23,455.49,348.93,484.19,426.04,413.43,246.53,337.57,226.64,229.74
chr3,15601481,15601881,401,*,9.37167663621085,9.5911969032764,8.96331867699677,0.53861377795477,1.84224369334533e-05,0.00368521029244375,721.2,766.72,671.65,782.8,820.29,865.29,510.81,624.07,465.7,396.01
chr4,189773948,189774348,401,*,3.58974897456126,4.19623871383586,1.38001916626135,1.4731579225036,1.8485036846496e-05,0.00369305797457473,4.25,40.83,15.56,12.25,21.2,15.9,3.94,1.89,1.55,3.02
